-0.167190735,-0.180196943,-0.025423729,0.085680798,-0.094448605,-0.080335058,-0.051526069,-0.03698392,-0.348109518
0.24457397,0.312265369,-0.041817171,-0.207248495,-0.094448605,-0.129515386,0.08553627,-0.020317253,0.651890482
-0.167190735,-0.16009644,-0.025423729,0.025074737,0.016662506,-0.057980364,-0.130091398,-0.203650587,-0.348109518
-0.226014265,0.08110959,-0.238538483,0.146286858,0.104132955,0.165566581,0.77554481,-0.003650587,0.651890482
0.068103382,-0.024418049,0.040150042,-0.207248495,-0.094448605,-0.095238188,-0.115573892,-0.053650587,-0.348109518
-0.049543677,-0.215372822,-0.15657127,0.115983828,0.009570307,-0.014761288,-0.095505574,-0.120317253,0.651890482
0.362221029,-0.029443174,-0.566407335,-0.207248495,-0.094448605,0.04932217,-0.144181919,-0.070317253,-0.348109518
-0.108367206,0.382617127,0.007363156,0.247296959,0.547395366,-0.022212852,-0.133934268,0.329682747,0.651890482
0.24457397,0.020808082,0.220477911,-0.207248495,-0.094448605,-0.476758307,-0.102337342,0.346349413,0.651890482
0.009279853,-0.054568802,0.187691025,-0.207248495,-0.094448605,0.083599368,-0.119843747,-0.053650587,-0.348109518
0.362221029,0.236888484,0.040150042,-0.207248495,-0.094448605,0.08956062,0.02789323,0.01301608,0.651890482
0.362221029,0.091159841,0.08933037,-0.207248495,-0.094448605,-0.072883493,0.413888106,0.396349413,-0.348109518
-0.167190735,0.342416122,-0.074604057,0.025074737,0.905551395,-0.028174104,-0.031457752,0.429682747,0.651890482
0.068103382,0.226838233,0.023756599,-0.015329303,0.112407187,-0.092257562,0.049242504,0.296349413,0.651890482
0.185750441,-0.104820059,-0.566407335,-0.207248495,-0.094448605,-0.029664417,0.005263,-0.020317253,0.651890482
-0.226014265,-0.014367797,0.122117255,0.267498979,0.177419007,0.205805031,0.033871027,-0.03698392,0.651890482
0.185750441,-0.069644179,0.040150042,-0.207248495,-0.094448605,-0.035625669,-0.092943661,-0.03698392,0.651890482
-0.167190735,-0.089744682,-0.320505696,0.176589888,0.003660142,0.168547207,-0.123259631,-0.003650587,-0.348109518
-0.167190735,-0.029443174,0.007363156,0.095781808,0.019026572,0.038889979,0.024477346,-0.020317253,0.651890482
-0.049543677,0.025833208,0.15490414,0.206892919,0.183329172,0.108934689,0.099199806,-0.103650587,-0.348109518
0.24457397,-0.109845184,0.122117255,-0.207248495,-0.094448605,0.050812483,-0.035727607,0.279682747,-0.348109518
0.185750441,0.377592002,0.171297583,-0.207248495,-0.094448605,0.116386253,-0.008827521,0.129682747,0.651890482
0.3033975,-0.009342672,0.08933037,0.146286858,-0.094448605,-0.044567547,-0.089100792,-0.070317253,0.651890482
0.421044559,0.111260343,0.204084468,0.126084838,0.078128227,0.068696238,-0.092943661,0.296349413,0.651890482
0.362221029,0.020808082,0.007363156,0.055377767,0.041485201,-0.013270975,-0.11386595,0.129682747,0.651890482
0.185750441,0.131360846,0.056543484,-0.207248495,-0.094448605,0.110425002,-0.091662705,0.16301608,0.651890482
-0.167190735,-0.119895435,-0.025423729,-0.055733344,0.071036028,-0.131005699,0.006543956,-0.18698392,-0.348109518
0.538691617,0.121310595,0.105723812,-0.015329303,0.035575035,-0.145908829,-0.096786531,0.396349413,-0.348109518
0.068103382,-0.019392923,0.187691025,-0.207248495,-0.094448605,0.031438414,-0.057503866,0.079682747,-0.348109518
0.068103382,-0.059593928,0.048346763,0.055377767,-0.094448605,0.059754361,0.0317361,0.446349413,-0.348109518
-0.049543677,0.186637228,0.056543484,0.156387868,0.195149503,-0.00581941,0.161966672,-0.08698392,0.651890482
-0.049543677,-0.165121566,-0.090997499,-0.096137384,-0.030618818,-0.107160691,-0.08739285,-0.18698392,-0.348109518
0.126926912,-0.145021064,0.187691025,-0.207248495,-0.094448605,-0.180186027,-0.121124703,-0.08698392,-0.348109518
0.362221029,0.005732705,0.072936927,0.105882818,-0.094448605,-0.065431928,0.017218593,0.196349413,-0.348109518
0.009279853,-0.089744682,-0.074604057,0.126084838,0.132501749,-0.119083195,0.211070002,-0.003650587,-0.348109518
0.421044559,0.086134715,0.056543484,-0.207248495,-0.094448605,0.018025598,-0.022064071,0.029682747,-0.348109518
0.3033975,-0.094769807,0.056543484,0.166488878,-0.094448605,0.013554659,0.082547372,0.21301608,0.651890482
-0.108367206,-0.155071315,-0.009030286,0.216993929,-0.094448605,0.092541246,0.013375724,-0.103650587,0.651890482
0.009279853,-0.049543677,0.023756599,0.267498979,0.150232246,0.076147803,0.392111847,0.379682747,0.651890482
-0.049543677,0.297189992,-0.041817171,0.045276757,-0.011706289,0.029948101,-0.085684908,-0.120317253,-0.348109518
0.185750441,0.061009087,0.122117255,-0.207248495,-0.094448605,0.122347505,0.095783922,0.06301608,-0.348109518
0.185750441,-0.074669305,0.187691025,-0.025430314,-0.094448605,-0.138457264,-0.101056385,0.246349413,-0.348109518
0.3033975,0.251963861,0.335232009,0.035175747,0.189239338,0.199843779,0.106458559,0.346349413,0.651890482
0.185750441,0.191662353,-0.041817171,-0.207248495,-0.094448605,-0.068412554,-0.075864242,0.11301608,-0.348109518
-0.226014265,0.297189992,-0.025423729,0.186690899,-0.094448605,0.149173139,0.606885545,-0.13698392,0.651890482
-0.167190735,0.12633572,-0.107390942,-0.207248495,-0.094448605,-0.034135356,0.039421838,-0.070317253,-0.348109518
-0.108367206,-0.250548702,0.007363156,0.065478777,-0.094448605,-0.059470677,0.048815519,-0.18698392,-0.348109518
0.185750441,-0.089744682,-0.025423729,0.115983828,-0.094448605,0.105954063,-0.054514968,-0.03698392,0.651890482
0.185750441,-0.07969443,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.071167402,-0.153650587,-0.348109518
-0.167190735,-0.089744682,0.08933037,-0.096137384,0.002478109,-0.187637592,0.008251898,-0.18698392,-0.348109518
-0.167190735,-0.099794933,-0.15657127,-0.055733344,-0.051895414,-0.116102569,0.02319639,-0.120317253,-0.348109518
0.068103382,-0.165121566,-0.025423729,0.004872717,-0.067261844,-0.113121943,-0.055368939,-0.053650587,-0.348109518
0.24457397,0.277089489,0.171297583,0.136185848,0.260161324,0.025477162,-0.001995754,0.41301608,0.651890482
0.185750441,0.146436223,-0.025423729,0.216993929,0.309806714,0.040380292,0.105177603,0.146349413,-0.348109518
-0.167190735,-0.240498451,-0.15657127,-0.106238394,-0.094448605,-0.133986325,-0.095505574,-0.203650587,-0.348109518
0.185750441,0.332365871,-0.009030286,0.186690899,0.264889456,0.085089681,-0.092943661,0.129682747,0.651890482
-0.226014265,-0.104820059,0.15490414,0.398812111,0.035575035,0.220708161,0.20936206,-0.03698392,-0.348109518
-0.226014265,0.12633572,0.105723812,-0.207248495,-0.094448605,0.126818444,0.55906317,0.179682747,-0.348109518
-0.226014265,-0.07969443,-0.041817171,0.206892919,0.073400094,0.141721574,-0.127529485,-0.18698392,-0.348109518
-0.108367206,-0.185222069,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.071594387,-0.203650587,-0.348109518
0.24457397,0.061009087,0.023756599,-0.207248495,-0.094448605,0.013554659,-0.086111894,0.096349413,0.651890482
0.068103382,-0.386227094,-0.058210614,-0.207248495,-0.094448605,-0.104180066,0.049242504,0.046349413,-0.348109518
-0.108367206,0.101210092,-0.090997499,0.136185848,0.056851631,-0.098218814,0.097064878,-0.153650587,-0.348109518
0.185750441,-0.0344683,-0.025423729,-0.207248495,-0.094448605,0.012064346,-0.091235719,0.146349413,0.651890482
0.068103382,-0.109845184,0.040150042,0.065478777,-0.094448605,-0.044567547,-0.114719921,-0.020317253,-0.348109518
-0.226014265,-0.059593928,0.15490414,0.095781808,-0.094448605,0.007593407,0.163674614,0.079682747,0.651890482
-0.108367206,-0.059593928,0.187691025,-0.207248495,-0.094448605,0.159605329,0.159404759,0.346349413,-0.348109518
-0.167190735,-0.129945687,-0.025423729,-0.075935364,-0.049531348,-0.184656966,-0.058784823,-0.13698392,-0.348109518
0.009279853,0.12633572,0.130313976,0.065478777,0.023754704,-0.04605786,-0.120697718,-0.103650587,-0.348109518
-0.108367206,-0.104820059,-0.025423729,-0.005228293,0.011934373,0.013554659,0.168798439,-0.08698392,0.651890482
0.068103382,0.091159841,-0.041817171,0.146286858,0.071036028,-0.050528799,-0.025906941,-0.120317253,-0.348109518
0.538691617,0.025833208,0.171297583,-0.207248495,-0.094448605,0.17003752,0.047534562,0.146349413,0.651890482
0.009279853,0.040908585,0.138510697,-0.005228293,0.224700331,0.046341544,-0.102764327,-0.170317253,-0.348109518
-0.167190735,-0.210347697,0.048346763,0.095781808,-0.094448605,0.000141842,-0.032311723,-0.18698392,-0.348109518
-0.167190735,-0.607332621,-0.172964712,-0.005228293,-0.094448605,-0.108651004,-0.141620006,-0.18698392,-0.348109518
0.185750441,-0.295774832,0.072936927,-0.207248495,-0.094448605,0.00908372,-0.03444665,0.129682747,-0.348109518
0.068103382,-0.129945687,0.023756599,0.126084838,-0.094448605,0.085089681,-0.043413345,-0.103650587,-0.348109518
-0.226014265,0.050958836,-0.566407335,-0.207248495,-0.094448605,0.167056894,-0.086111894,-0.120317253,0.651890482
-0.108367206,-0.044518551,-0.025423729,0.014973727,-0.094448605,-0.104180066,-0.070313431,-0.153650587,-0.348109518
-0.049543677,-0.039493425,-0.205751598,-0.075935364,-0.094448605,-0.142928203,-0.141620006,-0.18698392,-0.348109518
-0.108367206,-0.235473325,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.157845455,-0.18698392,-0.348109518
0.185750441,-0.190247194,0.072936927,0.055377767,-0.010524256,-0.040096608,0.126099891,0.046349413,-0.348109518
-0.226014265,-0.099794933,-0.03362045,0.075579787,-0.094448605,-0.110141317,-0.100202415,-0.18698392,-0.348109518
0.068103382,0.08110959,0.318838566,-0.207248495,-0.094448605,0.25051442,-0.104472269,0.06301608,0.651890482
-0.108367206,-0.054568802,0.040150042,0.085680798,0.053305532,0.006103094,0.096637893,-0.103650587,-0.348109518
0.538691617,-0.074669305,0.023756599,0.33820605,-0.094448605,0.068696238,-0.125394558,0.196349413,-0.348109518
-0.108367206,-0.104820059,-0.009030286,0.045276757,-0.010524256,0.097012185,-0.063054678,-0.120317253,-0.348109518
0.656338676,0.076084464,0.007363156,0.115983828,0.035575035,0.076147803,-0.136069195,0.16301608,0.651890482
-0.167190735,-0.069644179,-0.009030286,-0.015329303,-0.094448605,-0.081825371,-0.130945369,-0.153650587,-0.348109518
-0.167190735,-0.205322571,-0.115587663,-0.207248495,-0.094448605,-0.192108531,-0.091235719,-0.203650587,-0.348109518
0.009279853,0.010757831,0.08933037,-0.055733344,0.11358922,0.000141842,-0.012243405,0.01301608,-0.348109518
0.185750441,-0.200297446,0.072936927,0.196791909,-0.037711017,0.219217848,-0.089954763,0.146349413,-0.348109518
0.009279853,0.066034213,0.023756599,-0.207248495,-0.094448605,-0.122063821,-0.083122995,0.446349413,0.651890482
-0.108367206,0.106235218,0.105723812,-0.025430314,-0.018798487,-0.108651004,0.123537978,-0.203650587,-0.348109518
0.126926912,0.116285469,0.023756599,0.065478777,0.175054941,0.028457788,-0.092516676,0.11301608,-0.348109518
-0.108367206,-0.145021064,-0.058210614,0.075579787,-0.094448605,-0.00581941,-0.145889861,-0.153650587,-0.348109518
-0.167190735,-0.250548702,-0.172964712,-0.025430314,-0.00461409,-0.172734462,-0.063481663,-0.18698392,-0.348109518
0.126926912,-0.139995938,-0.15657127,0.095781808,-0.018798487,-0.049038486,-0.049391142,-0.170317253,-0.348109518
-0.167190735,0.005732705,0.171297583,0.30790302,0.165598676,0.263927237,-0.062627692,-0.03698392,0.651890482
-0.167190735,0.211762856,0.023756599,-0.207248495,-0.094448605,0.10446375,0.320378286,-0.003650587,0.651890482
-0.167190735,0.151461348,-0.074604057,-0.207248495,-0.094448605,-0.087786623,-0.124967572,-0.18698392,-0.348109518
-0.226014265,0.020808082,0.220477911,-0.207248495,-0.094448605,-0.14143789,-0.089527777,-0.203650587,-0.348109518
-0.167190735,-0.200297446,0.023756599,-0.025430314,-0.047167282,-0.080335058,-0.080561082,-0.153650587,-0.348109518
-0.108367206,-0.180196943,-0.03362045,-0.207248495,-0.094448605,0.113405627,0.195698525,-0.103650587,-0.348109518
-0.167190735,0.025833208,-0.107390942,0.085680798,0.085220425,-0.049038486,0.140617398,-0.203650587,-0.348109518
-0.167190735,-0.124920561,0.433592665,-0.207248495,-0.094448605,-0.142928203,-0.113011979,-0.103650587,-0.348109518
0.009279853,0.116285469,-0.090997499,0.075579787,0.071036028,-0.037115982,-0.07885314,0.06301608,-0.348109518
-0.049543677,-0.190247194,-0.090997499,0.105882818,-0.07317201,0.03441904,-0.057930852,-0.13698392,-0.348109518
-0.226014265,-0.129945687,0.130313976,0.045276757,-0.051895414,0.080618742,-0.09593256,-0.153650587,0.651890482
-0.049543677,0.251963861,0.023756599,0.126084838,0.065125863,0.019515911,-0.116427863,-0.153650587,0.651890482
0.24457397,0.171561851,-0.058210614,0.055377767,0.490657778,0.029948101,0.030455143,0.21301608,0.651890482
-0.167190735,-0.16009644,0.056543484,0.136185848,-0.050713381,-0.011780662,-0.119416761,-0.170317253,-0.348109518
0.009279853,-0.225423074,-0.058210614,-0.207248495,-0.094448605,0.029948101,-0.03444665,-0.13698392,-0.348109518
0.185750441,0.196687479,-0.123784385,0.115983828,0.112407187,-0.022212852,0.04966949,0.096349413,0.651890482
0.009279853,0.12633572,0.187691025,-0.207248495,-0.094448605,-0.011780662,0.028747201,0.46301608,0.651890482
0.068103382,0.015782957,0.040150042,-0.207248495,-0.094448605,0.029948101,-0.107461168,0.079682747,0.651890482
0.068103382,-0.215372822,-0.172964712,-0.207248495,-0.094448605,0.025477162,0.077850532,-0.13698392,-0.348109518
0.009279853,-0.119895435,-0.074604057,0.025074737,-0.094448605,-0.056490051,-0.012243405,-0.18698392,-0.348109518
0.009279853,-0.109845184,0.056543484,-0.055733344,-0.034164918,-0.131005699,-0.106180211,-0.203650587,-0.348109518
-0.226014265,0.20673773,0.056543484,0.35840807,0.023754704,0.316088191,0.122684007,-0.13698392,0.651890482
0.126926912,-0.049543677,-0.041817171,0.186690899,-0.094448605,0.032928727,-0.090381748,-0.153650587,-0.348109518
-0.108367206,-0.069644179,0.040150042,0.095781808,0.023754704,0.023986849,-0.028895839,-0.170317253,-0.348109518
0.068103382,0.055983962,0.08933037,-0.207248495,-0.094448605,-0.077354432,-0.121978674,0.596349413,-0.348109518
-0.226014265,-0.039493425,0.056543484,-0.207248495,-0.094448605,0.019515911,-0.08269601,-0.170317253,0.651890482
-0.167190735,-0.165121566,-0.320505696,0.216993929,0.022572671,0.342913824,0.010386825,-0.120317253,0.651890482
-0.049543677,-0.004317546,0.007363156,0.095781808,0.065125863,0.162585955,-0.008400536,-0.053650587,-0.348109518
-0.167190735,-0.014367797,-0.090997499,0.156387868,0.016662506,0.019515911,-0.089954763,-0.170317253,-0.348109518
-0.167190735,-0.019392923,0.15490414,0.035175747,0.076946194,0.037399666,-0.029322824,0.11301608,0.651890482
-0.226014265,-0.07969443,0.122117255,-0.207248495,-0.094448605,-0.06096099,0.114998269,0.479682747,0.651890482
0.009279853,0.262014112,0.007363156,-0.065834354,0.104132955,-0.034135356,-0.047256215,-0.003650587,0.651890482
0.3033975,0.005732705,-0.107390942,-0.207248495,-0.094448605,0.019515911,0.274263854,-0.003650587,0.651890482
-0.049543677,0.246938735,-0.041817171,0.166488878,0.171508841,0.037399666,-0.049391142,-0.053650587,0.651890482
0.24457397,-0.185222069,0.040150042,0.105882818,-0.094448605,0.094031559,-0.006265608,0.096349413,-0.348109518
-0.108367206,-0.124920561,-0.009030286,-0.075935364,-0.036528984,-0.162302271,0.074861633,-0.120317253,-0.348109518
-0.108367206,0.020808082,-0.074604057,-0.005228293,0.071036028,0.026967475,-0.163823251,-0.03698392,-0.348109518
-0.226014265,-0.104820059,0.007363156,0.055377767,-0.035346951,-0.017741914,0.053512359,-0.203650587,-0.348109518
-0.226014265,-0.139995938,-0.074604057,0.045276757,0.014298439,-0.049038486,0.025758303,-0.18698392,-0.348109518
-0.226014265,0.040908585,0.08933037,-0.207248495,-0.094448605,-0.011780662,0.09877282,-0.070317253,-0.348109518
0.068103382,-0.07969443,0.023756599,0.085680798,0.289712151,0.073167177,-0.133507282,-0.08698392,-0.348109518
-0.049543677,0.035883459,0.072936927,-0.207248495,-0.094448605,-0.162302271,-0.086965865,0.36301608,-0.348109518
0.068103382,-0.074669305,0.105723812,0.095781808,-0.094448605,0.111915314,-0.079280126,0.079682747,-0.348109518
-0.108367206,-0.064619054,-0.140177827,0.055377767,-0.01998052,0.007593407,-0.06561659,-0.18698392,-0.348109518
0.362221029,-0.064619054,-0.025423729,-0.207248495,-0.094448605,0.006103094,-0.085257923,0.146349413,0.651890482
0.009279853,0.166536725,-0.058210614,0.105882818,0.241248794,0.012064346,-0.100202415,-0.170317253,-0.348109518
-0.226014265,-0.094769807,0.048346763,0.025074737,-0.094448605,-0.476758307,0.042837722,-0.203650587,-0.348109518
0.3033975,-0.320900461,0.08933037,0.166488878,-0.094448605,0.012064346,-0.160407368,0.129682747,-0.348109518
-0.108367206,-0.074669305,-0.041817171,0.146286858,0.046213333,-0.022212852,0.396381702,0.01301608,-0.348109518
0.068103382,0.131360846,0.072936927,-0.207248495,-0.094448605,0.025477162,-0.108315139,0.529682747,-0.348109518
-0.108367206,-0.155071315,0.007363156,-0.035531324,-0.094448605,-0.069902867,-0.165104208,-0.18698392,-0.348109518
-0.167190735,0.076084464,0.040150042,0.29780201,0.146686146,0.080618742,-0.031030766,-0.153650587,-0.348109518
0.009279853,-0.0344683,-0.03362045,-0.207248495,-0.094448605,-0.150379767,-0.016940245,0.06301608,-0.348109518
0.3033975,0.176586977,0.138510697,0.075579787,0.088766525,0.03441904,0.306287765,0.146349413,0.651890482
-0.167190735,0.1615116,0.105723812,0.216993929,0.478837447,0.128308757,0.091941053,-0.170317253,-0.348109518
0.24457397,0.337390997,0.072936927,-0.207248495,-0.094448605,0.237101604,-0.142900963,0.16301608,0.651890482
0.185750441,0.156486474,0.15490414,0.237195949,-0.094448605,0.268398176,-0.057503866,0.046349413,0.651890482
-0.108367206,-0.109845184,-0.140177827,-0.055733344,0.016662506,-0.110141317,0.070591778,-0.203650587,-0.348109518
-0.167190735,-0.059593928,-0.107390942,0.004872717,0.065125863,-0.10119944,0.154280933,-0.170317253,-0.348109518
-0.108367206,-0.165121566,0.040150042,-0.015329303,-0.031800851,-0.044567547,-0.103618298,-0.18698392,-0.348109518
0.773985735,0.211762856,0.023756599,0.206892919,0.040303168,0.132779696,0.147449165,0.229682747,0.651890482
0.009279853,0.151461348,0.171297583,0.176589888,-0.094448605,-0.034135356,-0.075864242,0.046349413,-0.348109518
0.185750441,-0.094769807,0.040150042,0.196791909,0.02966487,0.077638116,-0.114292935,0.196349413,-0.348109518
-0.226014265,-0.0344683,0.08933037,0.136185848,0.242430827,0.181960024,-0.130091398,-0.103650587,-0.348109518
-0.108367206,-0.104820059,-0.041817171,0.025074737,-0.094448605,-0.034135356,-0.044267316,-0.203650587,-0.348109518
-0.226014265,0.050958836,0.15490414,-0.207248495,-0.094448605,-0.00581941,0.11585224,-0.020317253,0.651890482
0.126926912,-0.084719556,0.040150042,-0.025430314,0.089948558,-0.03115473,0.106885545,0.129682747,0.651890482
-0.049543677,0.136385972,-0.025423729,0.045276757,-0.094448605,0.007593407,-0.09208969,-0.18698392,-0.348109518
0.009279853,-0.004317546,-0.009030286,-0.207248495,-0.094448605,-0.035625669,0.101334733,0.01301608,-0.348109518
0.009279853,-0.054568802,-0.025423729,-0.207248495,-0.094448605,-0.001348471,-0.000287812,-0.070317253,-0.348109518
-0.049543677,-0.049543677,0.171297583,-0.086036374,-0.002250024,-0.053509425,0.00995984,-0.070317253,-0.348109518
0.126926912,-0.094769807,0.105723812,-0.207248495,-0.094448605,-0.017741914,-0.124540587,0.046349413,0.651890482
0.126926912,0.066034213,0.007363156,0.025074737,0.059215697,0.050812483,0.030028158,-0.070317253,0.651890482
-0.108367206,-0.170146692,-0.566407335,0.025074737,-0.094448605,-0.04605786,0.128661804,-0.13698392,-0.348109518
-0.167190735,-0.210347697,-0.074604057,0.216993929,-0.037711017,0.171527833,0.088098183,-0.170317253,-0.348109518
-0.108367206,-0.230448199,-0.041817171,0.035175747,-0.029436785,-0.034135356,-0.043413345,-0.003650587,-0.348109518
0.24457397,0.292164866,0.023756599,0.216993929,0.059215697,0.010574033,0.105604588,0.046349413,0.651890482
0.126926912,-0.180196943,0.072936927,-0.207248495,-0.094448605,-0.011780662,-0.03828952,0.146349413,-0.348109518
-0.226014265,0.040908585,0.335232009,0.257397969,0.059215697,0.523241693,-0.065189605,-0.120317253,0.651890482
0.068103382,0.111260343,0.072936927,-0.207248495,-0.094448605,0.193882528,-0.120270732,0.229682747,-0.348109518
0.068103382,0.04593371,0.105723812,-0.207248495,-0.094448605,0.105954063,0.206800147,0.06301608,0.651890482
0.126926912,-0.170146692,0.08933037,-0.207248495,-0.094448605,-0.131005699,-0.165531193,-0.020317253,-0.348109518
-0.226014265,-0.009342672,-0.041817171,-0.025430314,0.014298439,0.043360918,0.108166501,-0.170317253,-0.348109518
-0.167190735,-0.607332621,0.040150042,-0.005228293,-0.067261844,-0.063941615,-0.073729315,-0.203650587,-0.348109518
0.068103382,-0.240498451,-0.074604057,-0.207248495,-0.094448605,-0.077354432,-0.086965865,-0.103650587,-0.348109518
0.009279853,0.101210092,0.040150042,-0.207248495,-0.094448605,-0.065431928,-0.097213516,0.11301608,-0.348109518
0.185750441,0.36754175,-0.009030286,0.075579787,-0.094448605,0.058264048,0.116706211,0.129682747,0.651890482
0.24457397,0.302215117,-0.009030286,0.156387868,0.490657778,-0.028174104,0.061198098,0.446349413,0.651890482
-0.167190735,0.035883459,0.236871353,0.206892919,-0.025890686,0.000141842,0.362649849,-0.003650587,0.651890482
0.24457397,-0.059593928,0.056543484,0.186690899,0.040303168,-0.06096099,0.071872735,-0.03698392,0.651890482
0.068103382,0.091159841,0.08933037,0.146286858,0.09467669,-0.00581941,-0.047256215,-0.13698392,0.651890482
-0.049543677,-0.049543677,-0.058210614,-0.207248495,-0.094448605,-0.139947577,-0.140766035,-0.203650587,-0.348109518
0.3033975,0.010757831,0.007363156,0.237195949,0.016662506,0.016535285,-0.041705403,0.11301608,-0.348109518
