-0.167190735,-0.180196943,-0.025423729,0.085680798,-0.094448605,-0.080335058,-0.051526069,-0.03698392,-0.348109518
-0.167190735,0.020808082,0.007363156,0.035175747,0.035575035,-0.114612256,-0.107034182,-0.13698392,-0.348109518
-0.167190735,-0.009342672,-0.123784385,-0.075935364,-0.035346951,-0.144418516,-0.11386595,-0.153650587,-0.348109518
0.068103382,-0.024418049,0.040150042,0.085680798,-0.094448605,0.004612781,0.080412445,0.029682747,0.651890482
0.24457397,-0.07969443,0.253264796,0.156387868,-0.094448605,0.168547207,-0.099348444,0.196349413,0.651890482
0.068103382,0.116285469,0.105723812,0.055377767,0.242430827,0.000141842,-0.008400536,0.41301608,0.651890482
-0.049543677,-0.104820059,-0.009030286,0.025074737,0.001296075,-0.00581941,0.203811249,-0.08698392,-0.348109518
-0.167190735,-0.104820059,-0.025423729,0.085680798,0.137229882,0.000141842,-0.01181642,0.146349413,-0.348109518
0.068103382,0.226838233,0.056543484,-0.207248495,-0.094448605,0.204314718,-0.05622291,-0.103650587,0.651890482
-0.167190735,0.050958836,-0.041817171,-0.065834354,0.39609513,-0.123554134,-0.035300621,-0.203650587,-0.348109518
0.009279853,-0.024418049,0.023756599,-0.086036374,0.008388274,-0.147399142,-0.003703695,0.06301608,-0.348109518
0.009279853,0.186637228,0.072936927,-0.207248495,-0.094448605,0.013554659,0.141471369,-0.03698392,0.651890482
-0.108367206,0.030858333,-0.090997499,0.035175747,0.230610496,-0.063941615,0.481778798,-0.13698392,-0.348109518
-0.049543677,-0.124920561,-0.107390942,0.136185848,0.041485201,-0.108651004,0.201676322,0.096349413,-0.348109518
-0.226014265,0.050958836,-0.025423729,0.196791909,-0.094448605,0.03441904,-0.117708819,-0.18698392,0.651890482
-0.049543677,-0.19527232,0.007363156,-0.207248495,-0.094448605,-0.162302271,-0.035300621,-0.13698392,-0.348109518
-0.049543677,0.362516625,0.007363156,0.105882818,-0.094448605,0.043360918,-0.098494473,-0.13698392,0.651890482
0.009279853,-0.129945687,-0.041817171,-0.207248495,-0.094448605,0.000141842,-0.132653311,-0.03698392,0.651890482
0.126926912,0.08110959,-0.066407335,-0.207248495,-0.094448605,-0.116102569,-0.136923166,0.36301608,-0.348109518
0.068103382,0.076084464,0.122117255,0.206892919,0.009570307,0.044851231,-0.079280126,0.029682747,0.651890482
0.3033975,-0.245523576,0.072936927,0.045276757,-0.094448605,-0.00581941,-0.081842039,0.079682747,-0.348109518
0.068103382,0.236888484,-0.041817171,-0.207248495,-0.094448605,0.013554659,-0.143754934,0.129682747,0.651890482
-0.108367206,0.010757831,-0.172964712,0.115983828,0.100586856,0.150663452,0.020634477,-0.120317253,-0.348109518
0.009279853,-0.029443174,0.023756599,-0.207248495,-0.094448605,-0.04605786,-0.040851432,0.21301608,0.651890482
-0.226014265,-0.099794933,-0.058210614,-0.207248495,-0.094448605,-0.150379767,-0.057930852,-0.13698392,-0.348109518
0.24457397,0.382617127,0.040150042,-0.207248495,-0.094448605,-0.090767249,0.307141736,0.096349413,0.651890482
-0.167190735,0.256988987,-0.009030286,0.287701,0.589948558,0.15513439,0.098345835,-0.08698392,0.651890482
0.126926912,-0.094769807,0.171297583,0.186690899,-0.094448605,0.055283422,0.086390241,-0.08698392,-0.348109518
-0.167190735,-0.044518551,0.023756599,0.095781808,0.11358922,0.035909353,0.024050361,-0.13698392,-0.348109518
-0.167190735,0.111260343,0.122117255,0.025074737,0.271981655,0.15513439,0.258038405,-0.18698392,-0.348109518
-0.167190735,0.111260343,0.040150042,0.014973727,-0.022344587,-0.08629631,-0.09208969,-0.203650587,-0.348109518
-0.226014265,0.086134715,-0.074604057,0.146286858,0.102950922,0.038889979,0.026612274,-0.203650587,0.651890482
-0.049543677,0.262014112,0.122117255,0.126084838,0.465835082,0.055283422,-0.091235719,-0.18698392,0.651890482
-0.167190735,-0.119895435,-0.009030286,0.004872717,-0.094448605,-0.07139318,0.266151129,-0.18698392,-0.348109518
0.009279853,0.116285469,0.105723812,0.115983828,-0.094448605,0.097012185,0.035151983,0.06301608,0.651890482
-0.167190735,-0.190247194,-0.009030286,-0.207248495,-0.094448605,-0.205521347,0.065040967,-0.103650587,-0.348109518
-0.049543677,0.040908585,-0.041817171,0.085680798,0.041485201,-0.083315684,-0.107888153,-0.08698392,0.651890482
-0.167190735,-0.009342672,0.15490414,0.206892919,0.106497021,0.198353466,0.015083666,-0.120317253,-0.348109518
-0.108367206,-0.134970812,-0.009030286,-0.025430314,-0.00461409,-0.089276936,0.038140882,-0.203650587,-0.348109518
-0.226014265,-0.094769807,-0.041817171,0.257397969,-0.002250024,0.128308757,0.010386825,-0.203650587,-0.348109518
-0.108367206,-0.029443174,-0.041817171,0.014973727,-0.094448605,-0.017741914,-0.021637086,-0.203650587,-0.348109518
0.24457397,0.151461348,0.072936927,0.115983828,0.153778345,0.162585955,0.018926535,0.046349413,0.651890482
0.009279853,0.317290494,0.072936927,0.186690899,0.232974562,0.07465749,-0.088673806,-0.03698392,0.651890482
-0.226014265,-0.134970812,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.09208969,-0.13698392,-0.348109518
-0.167190735,0.302215117,-0.041817171,0.095781808,0.118317352,0.031438414,-0.061346736,0.079682747,0.651890482
-0.226014265,0.071059338,0.204084468,0.257397969,0.076946194,0.128308757,-0.080134097,-0.120317253,-0.348109518
-0.167190735,-0.129945687,0.105723812,0.045276757,0.118317352,0.044851231,-0.101910356,0.16301608,0.651890482
-0.108367206,-0.109845184,-0.566407335,-0.207248495,-0.094448605,-0.145908829,-0.155283542,-0.170317253,-0.348109518
-0.049543677,-0.16009644,0.040150042,-0.045632334,0.006024208,-0.023703165,0.033871027,0.079682747,-0.348109518
-0.167190735,-0.205322571,0.040150042,-0.096137384,-0.02352662,-0.029664417,0.023623375,-0.18698392,-0.348109518
-0.108367206,0.091159841,0.048346763,-0.207248495,-0.094448605,-0.095238188,-0.130091398,-0.070317253,-0.348109518
-0.167190735,-0.155071315,-0.009030286,-0.126440415,-0.094448605,-0.11163163,0.284511505,0.046349413,-0.348109518
-0.226014265,0.101210092,-0.566407335,-0.207248495,-0.094448605,0.15513439,-0.11386595,-0.070317253,0.651890482
0.479868088,0.096184967,0.130313976,0.126084838,-0.094448605,0.080618742,-0.097213516,0.129682747,-0.348109518
0.068103382,0.131360846,0.048346763,-0.207248495,-0.094448605,-0.03115473,-0.016086274,-0.08698392,-0.348109518
-0.167190735,-0.119895435,0.007363156,-0.055733344,-0.094448605,-0.205521347,-0.138631108,-0.203650587,-0.348109518
0.126926912,-0.069644179,0.15490414,-0.207248495,-0.094448605,0.071676864,0.109020472,-0.03698392,-0.348109518
-0.226014265,0.342416122,0.286051681,0.045276757,-0.094448605,0.03441904,-0.015659289,0.129682747,0.651890482
-0.108367206,-0.190247194,-0.025423729,0.025074737,-0.035346951,0.003122468,0.010813811,-0.18698392,-0.348109518
0.009279853,-0.019392923,-0.041817171,0.065478777,0.047395366,0.018025598,-0.103191313,-0.153650587,-0.348109518
0.24457397,-0.064619054,0.007363156,-0.207248495,-0.094448605,-0.022212852,0.206373162,-0.003650587,0.651890482
0.009279853,-0.019392923,-0.058210614,-0.086036374,-0.094448605,-0.034135356,-0.039143491,-0.053650587,0.651890482
-0.226014265,0.297189992,0.072936927,0.429115141,-0.077900142,0.408487595,0.831906894,-0.13698392,0.651890482
-0.167190735,-0.104820059,0.023756599,-0.086036374,-0.011706289,-0.099709127,0.079558474,-0.08698392,-0.348109518
-0.226014265,-0.129945687,0.08933037,0.247296959,0.014298439,0.067205925,-0.060492765,-0.120317253,-0.348109518
-0.226014265,-0.084719556,-0.041817171,0.166488878,-0.018798487,0.023986849,0.016364622,-0.18698392,0.651890482
-0.226014265,-0.004317546,0.040150042,-0.025430314,-0.01998052,-0.022212852,-0.079707111,-0.120317253,-0.348109518
-0.167190735,-0.19527232,-0.041817171,-0.075935364,0.017844539,-0.160811958,-0.024198999,-0.170317253,-0.348109518
-0.108367206,0.066034213,0.007363156,-0.207248495,-0.094448605,-0.04605786,0.030028158,-0.170317253,0.651890482
-0.226014265,-0.150046189,-0.009030286,0.115983828,0.153778345,0.117876566,-0.038716505,-0.13698392,-0.348109518
-0.108367206,-0.009342672,-0.566407335,-0.207248495,-0.094448605,-0.184656966,0.153853948,0.646349413,-0.348109518
-0.108367206,-0.104820059,-0.123784385,0.075579787,0.02966487,0.086579994,0.011240796,-0.153650587,-0.348109518
0.597515147,0.272064364,-0.058210614,0.095781808,-0.094448605,0.023986849,-0.110877052,0.079682747,0.651890482
-0.167190735,0.071059338,-0.123784385,-0.207248495,-0.094448605,-0.078844745,0.091941053,0.479682747,-0.348109518
0.068103382,-0.175171817,-0.009030286,0.075579787,-0.010524256,-0.026683791,-0.045975258,-0.153650587,-0.348109518
0.362221029,0.136385972,0.122117255,0.277599989,0.185693239,0.083599368,0.226014494,0.296349413,0.651890482
0.3033975,0.066034213,0.040150042,0.126084838,-0.02352662,-0.090767249,-0.004984652,0.796349413,-0.348109518
0.3033975,-0.004317546,0.023756599,0.014973727,-0.028254752,-0.16677321,0.111582385,0.246349413,-0.348109518
-0.167190735,-0.250548702,-0.058210614,-0.207248495,-0.094448605,-0.15187008,-0.023772013,-0.120317253,-0.348109518
0.24457397,-0.235473325,0.007363156,0.196791909,-0.036528984,0.04932217,0.099626791,0.096349413,-0.348109518
0.068103382,-0.165121566,0.072936927,0.095781808,-0.094448605,-0.065431928,-0.091235719,0.06301608,-0.348109518
0.362221029,-0.029443174,0.236871353,-0.207248495,-0.094448605,-0.119083195,0.234981189,0.01301608,-0.348109518
-0.226014265,0.015782957,-0.107390942,-0.075935364,0.02966487,-0.15187008,-0.008400536,-0.203650587,-0.348109518
-0.226014265,-0.235473325,-0.140177827,-0.106238394,-0.051895414,-0.062451303,-0.086538879,-0.18698392,-0.348109518
-0.226014265,-0.119895435,-0.041817171,0.156387868,0.023754704,0.071676864,0.054793316,-0.13698392,-0.348109518
0.24457397,-0.004317546,-0.566407335,-0.207248495,-0.094448605,-0.029664417,-0.123259631,0.079682747,0.651890482
0.126926912,0.166536725,0.072936927,0.206892919,0.071036028,0.21027597,0.042410737,-0.103650587,-0.348109518
-0.167190735,0.116285469,0.105723812,0.196791909,-0.094448605,0.138740948,0.057782214,-0.08698392,-0.348109518
-0.226014265,0.08110959,0.007363156,0.176589888,-0.094448605,0.018025598,-0.128810442,-0.18698392,-0.348109518
-0.226014265,-0.009342672,-0.025423729,0.065478777,-0.094448605,0.101483124,-0.090808734,-0.18698392,-0.348109518
0.185750441,0.076084464,0.171297583,-0.207248495,-0.094448605,-0.03115473,-0.111731023,0.279682747,-0.348109518
0.009279853,-0.0344683,-0.041817171,-0.207248495,-0.094448605,-0.04605786,-0.147597803,-0.153650587,-0.348109518
-0.226014265,0.08110959,0.122117255,0.065478777,-0.094448605,-0.069902867,-0.102764327,0.429682747,-0.348109518
-0.108367206,-0.07969443,0.08933037,0.247296959,0.131319716,0.025477162,0.102188704,-0.070317253,0.651890482
0.185750441,-0.0344683,0.056543484,-0.035531324,0.035575035,-0.122063821,-0.002422739,-0.03698392,-0.348109518
0.24457397,0.025833208,0.040150042,0.176589888,-0.005796123,-0.090767249,-0.132226326,0.096349413,-0.348109518
0.009279853,0.055983962,0.138510697,0.105882818,-0.094448605,-0.059470677,-0.022491057,0.496349413,-0.348109518
-0.049543677,0.186637228,0.007363156,0.095781808,0.29325825,0.052302796,-0.054514968,0.029682747,0.651890482
-0.226014265,0.010757831,0.15490414,0.166488878,-0.094448605,0.047831857,-0.117281834,-0.070317253,-0.348109518
0.009279853,-0.180196943,-0.090997499,0.014973727,-0.036528984,-0.062451303,-0.070740416,-0.08698392,-0.348109518
-0.226014265,-0.185222069,0.105723812,0.105882818,0.053305532,0.092541246,-0.101910356,-0.170317253,-0.348109518
-0.226014265,0.121310595,-0.566407335,-0.207248495,-0.094448605,0.181960024,0.06760288,-0.03698392,0.651890482
-0.226014265,0.071059338,-0.009030286,0.216993929,0.201059669,0.153644078,-0.045548273,-0.153650587,0.651890482
-0.167190735,0.091159841,-0.058210614,0.206892919,0.472927281,0.12979907,0.027466245,-0.203650587,-0.348109518
-0.226014265,0.262014112,0.072936927,0.115983828,0.218790165,0.216237222,0.2934782,0.41301608,-0.348109518
0.009279853,-0.109845184,0.023756599,-0.035531324,-0.094448605,-0.095238188,-0.075864242,-0.08698392,-0.348109518
0.24457397,0.36754175,0.08933037,-0.207248495,-0.094448605,-0.087786623,0.033871027,0.56301608,-0.348109518
-0.108367206,-0.190247194,-0.03362045,0.075579787,-0.016434421,0.071676864,0.067175895,-0.153650587,-0.348109518
-0.108367206,-0.16009644,0.171297583,0.095781808,-0.094448605,0.022496537,-0.076718213,0.146349413,-0.348109518
0.009279853,-0.109845184,-0.009030286,0.176589888,-0.094448605,0.012064346,-0.139485079,-0.003650587,-0.348109518
0.009279853,0.020808082,0.007363156,-0.025430314,0.049759432,-0.04605786,0.287073418,0.196349413,0.651890482
-0.049543677,-0.205322571,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.1271025,-0.18698392,-0.348109518
0.126926912,0.226838233,0.040150042,-0.207248495,-0.094448605,-0.080335058,-0.071594387,0.546349413,-0.348109518
0.068103382,-0.054568802,-0.009030286,-0.207248495,-0.094448605,-0.089276936,-0.076718213,-0.053650587,-0.348109518
-0.108367206,-0.200297446,0.023756599,-0.055733344,-0.00461409,-0.028174104,0.032163085,-0.13698392,-0.348109518
0.185750441,0.372566876,0.007363156,0.126084838,0.076946194,-0.102689753,-0.13179934,0.36301608,0.651890482
0.126926912,0.166536725,0.040150042,0.115983828,0.133683782,-0.040096608,0.156842846,0.096349413,-0.348109518
-0.108367206,-0.019392923,0.171297583,-0.015329303,-0.010524256,-0.10119944,-0.067751518,-0.203650587,-0.348109518
-0.049543677,-0.185222069,0.023756599,0.115983828,-0.094448605,0.077638116,-0.08739285,-0.08698392,-0.348109518
0.126926912,-0.607332621,-0.009030286,0.206892919,-0.094448605,0.10446375,0.109020472,0.129682747,0.651890482
0.185750441,-0.134970812,-0.041817171,0.045276757,-0.001067991,0.019515911,0.113717312,0.129682747,-0.348109518
-0.049543677,-0.124920561,0.072936927,0.186690899,-0.094448605,0.079128429,-0.099775429,0.11301608,-0.348109518
0.362221029,-0.230448199,0.105723812,-0.207248495,-0.094448605,0.019515911,-0.089100792,0.079682747,-0.348109518
-0.226014265,0.297189992,0.171297583,0.055377767,0.011934373,0.067205925,-0.067324532,0.029682747,0.651890482
-0.167190735,0.04593371,-0.074604057,0.025074737,0.106497021,-0.050528799,0.09407598,-0.203650587,-0.348109518
-0.108367206,-0.185222069,-0.15657127,0.025074737,-0.00461409,-0.023703165,0.211923973,-0.203650587,-0.348109518
0.24457397,-0.004317546,0.072936927,-0.207248495,-0.094448605,-0.104180066,-0.026760912,0.51301608,-0.348109518
0.479868088,-0.185222069,0.023756599,0.105882818,-0.094448605,-0.034135356,-0.074583286,0.21301608,0.651890482
-0.226014265,0.091159841,-0.058210614,-0.035531324,0.153778345,-0.147399142,-0.113011979,-0.203650587,-0.348109518
0.3033975,-0.150046189,-0.009030286,-0.207248495,-0.094448605,-0.116102569,-0.116000877,0.41301608,-0.348109518
-0.108367206,-0.150046189,-0.058210614,-0.207248495,-0.094448605,-0.069902867,0.022769404,-0.18698392,-0.348109518
-0.049543677,-0.109845184,-0.123784385,-0.015329303,0.007206241,-0.095238188,-0.13564221,-0.153650587,-0.348109518
-0.049543677,0.211762856,0.007363156,-0.025430314,0.02966487,-0.00581941,-0.086965865,-0.08698392,0.651890482
0.3033975,0.121310595,0.15490414,0.136185848,0.100586856,-0.025193478,0.127807833,0.329682747,0.651890482
0.185750441,0.020808082,0.138510697,-0.207248495,-0.094448605,0.083599368,-0.071594387,0.296349413,-0.348109518
0.538691617,-0.225423074,-0.074604057,-0.207248495,-0.094448605,0.012064346,-0.124540587,0.129682747,-0.348109518
0.126926912,0.040908585,0.171297583,-0.136541425,0.290894184,-0.184656966,0.047107577,0.446349413,-0.348109518
-0.108367206,-0.265624079,0.007363156,0.115983828,-0.016434421,-0.104180066,-0.121551689,-0.13698392,-0.348109518
-0.049543677,0.015782957,0.08933037,0.126084838,0.059215697,0.018025598,-0.071167402,-0.120317253,-0.348109518
0.126926912,-0.0344683,-0.566407335,-0.207248495,-0.094448605,-0.476758307,-0.120697718,-0.120317253,-0.348109518
0.3033975,0.04593371,0.007363156,-0.207248495,-0.094448605,0.032928727,0.076996561,0.196349413,0.651890482
-0.049543677,0.020808082,-0.090997499,-0.207248495,-0.094448605,-0.00581941,-0.136923166,-0.153650587,-0.348109518
-0.049543677,-0.170146692,-0.074604057,-0.025430314,-0.094448605,-0.15187008,-0.01181642,-0.203650587,-0.348109518
-0.167190735,-0.119895435,-0.041817171,-0.015329303,0.002478109,-0.205521347,-0.073729315,-0.203650587,-0.348109518
-0.049543677,-0.024418049,0.040150042,-0.055733344,0.02966487,-0.084805997,-0.155710527,-0.153650587,-0.348109518
-0.226014265,-0.019392923,-0.025423729,0.105882818,0.127773617,-0.017741914,0.009105869,-0.18698392,-0.348109518
-0.226014265,-0.049543677,-0.03362045,-0.207248495,-0.094448605,-0.110141317,0.080412445,-0.03698392,-0.348109518
-0.108367206,0.005732705,-0.074604057,-0.025430314,0.030846903,-0.032645043,0.104750617,-0.18698392,-0.348109518
-0.226014265,-0.069644179,0.056543484,-0.207248495,-0.094448605,0.198353466,0.091514067,-0.153650587,-0.348109518
-0.167190735,-0.175171817,-0.025423729,0.31800403,-0.017616454,0.138740948,0.190147714,-0.070317253,-0.348109518
0.126926912,-0.150046189,-0.566407335,-0.207248495,-0.094448605,-0.032645043,0.012521753,-0.03698392,-0.348109518
-0.167190735,-0.220397948,-0.107390942,0.095781808,-0.028254752,0.019515911,0.332760865,-0.153650587,-0.348109518
0.009279853,0.055983962,-0.566407335,-0.207248495,-0.094448605,0.013554659,-0.072448358,-0.170317253,0.651890482
-0.226014265,-0.07969443,0.171297583,-0.207248495,-0.094448605,-0.035625669,-0.117281834,0.21301608,-0.348109518
-0.226014265,-0.320900461,-0.074604057,-0.207248495,-0.094448605,-0.153360393,0.112436356,0.56301608,-0.348109518
-0.226014265,0.030858333,0.08933037,0.166488878,0.153778345,0.0642253,0.141898354,-0.170317253,-0.348109518
-0.049543677,0.040908585,0.187691025,0.287701,0.088766525,0.065715613,0.211923973,-0.020317253,0.651890482
0.24457397,-0.104820059,0.040150042,0.196791909,0.15968851,0.110425002,0.08083943,0.16301608,0.651890482
-0.049543677,0.035883459,0.023756599,0.045276757,0.130137683,0.006103094,0.033017056,-0.103650587,0.651890482
0.362221029,-0.155071315,0.130313976,0.115983828,-0.094448605,0.043360918,0.150865049,0.379682747,0.651890482
0.009279853,-0.185222069,0.171297583,0.025074737,-0.028254752,0.111915314,-0.133507282,-0.13698392,-0.348109518
-0.167190735,-0.165121566,0.072936927,0.085680798,-0.00461409,0.000141842,-0.045548273,-0.070317253,-0.348109518
0.24457397,0.327340745,0.171297583,0.146286858,0.171508841,0.037399666,-0.020783115,0.06301608,0.651890482
0.068103382,0.332365871,0.056543484,0.065478777,0.150232246,0.173018146,0.240105015,0.329682747,0.651890482
0.009279853,0.050958836,-0.009030286,0.004872717,0.101768889,0.016535285,-0.133080297,-0.08698392,-0.348109518
-0.167190735,0.216787982,0.105723812,0.227094939,-0.015252388,0.012064346,-0.055795924,0.279682747,-0.348109518
0.009279853,0.342416122,0.335232009,0.105882818,-0.094448605,-0.052019112,0.088952154,0.06301608,-0.348109518
-0.167190735,-0.024418049,0.007363156,0.075579787,-0.094448605,-0.068412554,-0.114292935,-0.203650587,-0.348109518
-0.049543677,-0.185222069,-0.009030286,0.095781808,0.030846903,-0.001348471,0.050950446,-0.13698392,-0.348109518
0.126926912,-0.0344683,0.15490414,-0.207248495,-0.094448605,-0.062451303,-0.09593256,0.546349413,-0.348109518
-0.167190735,-0.165121566,-0.058210614,0.035175747,-0.042439149,-0.03115473,-0.0212101,-0.170317253,-0.348109518
-0.167190735,-0.185222069,-0.041817171,0.025074737,0.041485201,0.073167177,-0.000287812,-0.08698392,-0.348109518
0.185750441,0.015782957,0.007363156,0.126084838,0.15968851,-0.096728501,-0.132653311,0.06301608,-0.348109518
-0.167190735,-0.119895435,0.007363156,0.196791909,-0.094448605,0.091050933,-0.108315139,-0.053650587,-0.348109518
0.24457397,-0.054568802,0.056543484,-0.207248495,-0.094448605,-0.062451303,-0.100202415,0.41301608,-0.348109518
0.421044559,-0.089744682,-0.009030286,0.196791909,-0.094448605,0.211766283,-0.147597803,0.146349413,-0.348109518
0.421044559,-0.180196943,0.040150042,-0.207248495,-0.094448605,-0.028174104,-0.073302329,0.029682747,-0.348109518
0.126926912,0.020808082,0.056543484,-0.207248495,-0.094448605,0.026967475,-0.14973273,0.346349413,0.651890482
-0.226014265,0.387642253,-0.025423729,0.115983828,0.229428463,0.138740948,0.012948738,-0.08698392,0.651890482
-0.167190735,-0.170146692,-0.009030286,0.136185848,-0.003432057,0.083599368,-0.030176795,-0.153650587,-0.348109518
0.126926912,-0.109845184,-0.074604057,-0.015329303,-0.030618818,-0.075864119,0.010813811,-0.020317253,-0.348109518
-0.226014265,-0.150046189,0.08933037,-0.207248495,-0.094448605,0.006103094,0.055220301,-0.103650587,-0.348109518
-0.108367206,-0.129945687,-0.123784385,-0.065834354,0.009570307,-0.087786623,0.117987167,-0.18698392,-0.348109518
-0.167190735,-0.109845184,0.023756599,0.095781808,-0.07317201,0.098502498,-0.025479955,-0.203650587,-0.348109518
0.126926912,-0.145021064,-0.058210614,0.115983828,0.054487565,0.000141842,-0.165104208,0.21301608,-0.348109518
0.009279853,0.166536725,0.023756599,0.085680798,0.054487565,-0.010290349,-0.057076881,0.06301608,-0.348109518
-0.226014265,0.00070758,-0.025423729,0.095781808,0.100586856,0.03441904,-0.114719921,-0.003650587,0.651890482
-0.049543677,-0.215372822,0.007363156,-0.207248495,-0.094448605,0.007593407,-0.086111894,0.096349413,-0.348109518
-0.108367206,0.04593371,0.220477911,-0.207248495,-0.094448605,-0.139947577,-0.086965865,-0.203650587,-0.348109518
-0.049543677,-0.049543677,-0.090997499,0.105882818,-0.042439149,-0.037115982,-0.017794216,-0.18698392,-0.348109518
-0.108367206,-0.11487031,-0.074604057,-0.035531324,0.047395366,0.040380292,-0.116854848,-0.18698392,-0.348109518
-0.167190735,0.111260343,0.138510697,0.095781808,0.295622317,-0.028174104,0.179473077,-0.170317253,-0.348109518
